session_id,experiment_id,run_index,timestamp,tier,phase,candidate,change,baseline_ref,commit_hash,env_snapshot_id,primary_metric,quality_metric,peak_gpu_mem_mib,quality_verdict,win_status,logging_mode,event_log_anchor,notes,gpu_util_avg,cpu_util_avg,compile_time_s,hp_values_json
2026-04-22_codex,2026-04-22_codex:0000,-1,2026-04-22T15:38:00Z,short,phase_1_bugfix,baseline,none,,2e04211,env_2026-04-22T15:36Z,NA,NA,NA,NA,EXPERIMENT,original,T+2m,"Bootstrap/preflight capture row",NA,NA,NA,{}
2026-04-22_codex,2026-04-22_codex:0001,0,2026-04-22T15:54:00Z,full,phase_1_bugfix,baseline,none,,2e04211,env_2026-04-22T15:36Z,NA,NA,NA,FAIL,INVALIDATED,original,T+17m,"job=9339266; assertion: only discrete action space is supported",NA,NA,NA,{}
2026-04-22_codex,2026-04-22_codex:0002,0,2026-04-22T15:56:00Z,full,phase_1_bugfix,baseline,none,,2e04211,env_2026-04-22T15:36Z,2207.359093374811,2.0,1185.5625,PASS,INVALIDATED,original,T+21m,"job=9339273; superseded by later tuple-handling fix baseline",5.48,NA,NA,{}
2026-04-22_codex,2026-04-22_codex:0003,0,2026-04-22T16:57:00Z,short,phase_2_hp,baseline,none,,2e04211,env_2026-04-22T15:36Z,2205.122772282943,1.850000023841858,1185.5625,PASS,INVALIDATED,original,T+84m,"job=9339632; invalidated by subsequent step-unpacking bug fix",7.891304347826087,NA,NA,"{\"voir.stop\":65}"
2026-04-22_codex,2026-04-22_codex:0004,0,2026-04-22T16:59:00Z,full,phase_1_bugfix,baseline,none,,2e04211,env_2026-04-22T15:36Z,2152.2250169300974,0.20000000298023224,1185.5625,PASS,EXPERIMENT,original,T+84m,"job=9339661; post tuple-expansion fix verification baseline",5.038461538461538,NA,NA,{}
2026-04-22_codex,2026-04-22_codex:0005,0,2026-04-22T17:11:20Z,short,phase_2_hp,hp_env16_mb8,"grouped change: num_envs=16 + num_minibatches=8",2026-04-22_codex:0003,2e04211,env_2026-04-22T15:36Z,NA,NA,NA,FAIL,INVALIDATED,original,T+96m,"job=9339816; override parsing failure",NA,NA,NA,"{\"num_envs\":16,\"num_minibatches\":8}"
2026-04-22_codex,2026-04-22_codex:0006,0,2026-04-22T17:12:00Z,short,phase_2_hp,hp_env16_mb8,"grouped change: num_envs=16 + num_minibatches=8",2026-04-22_codex:0003,2e04211,env_2026-04-22T15:36Z,NA,NA,NA,FAIL,INVALIDATED,original,T+97m,"job=9339820; override parsing failure",NA,NA,NA,"{\"num_envs\":16,\"num_minibatches\":8}"
2026-04-22_codex,2026-04-22_codex:0007,0,2026-04-22T17:13:35Z,short,phase_2_hp,hp_env16_mb8,"grouped change: num_envs=16 + num_minibatches=8",2026-04-22_codex:0003,2e04211,env_2026-04-22T15:36Z,NA,NA,NA,FAIL,INVALIDATED,original,T+98m,"job=9339822; temp config definition path incorrect",NA,NA,NA,"{\"num_envs\":16,\"num_minibatches\":8}"
2026-04-22_codex,2026-04-22_codex:0008,0,2026-04-22T17:14:00Z,short,phase_2_hp,hp_env16_mb8,"grouped change: num_envs=16 + num_minibatches=8",2026-04-22_codex:0003,2e04211,env_2026-04-22T15:36Z,NA,NA,NA,FAIL,INVALIDATED,original,T+99m,"job=9339826; temp config definition path still relative",NA,NA,NA,"{\"num_envs\":16,\"num_minibatches\":8}"
2026-04-22_codex,2026-04-22_codex:0009,0,2026-04-22T17:15:25Z,short,phase_2_hp,hp_env16_mb8,"grouped change: num_envs=16 + num_minibatches=8",2026-04-22_codex:0003,2e04211,env_2026-04-22T15:36Z,NA,NA,NA,FAIL,INVALIDATED,original,T+100m,"job=9339828; unpacking bug (expected 4 got 5)",NA,NA,NA,"{\"num_envs\":16,\"num_minibatches\":8}"
2026-04-22_codex,2026-04-22_codex:0010,0,2026-04-22T17:16:36Z,short,phase_2_hp,baseline,none,,2e04211,env_2026-04-22T15:36Z,2178.6103404760934,1.850000023841858,1185.5625,PASS,EXPERIMENT,original,T+101m,"job=9339831; re-baseline after unpacking fix; voir.stop=65",8.666666666666666,NA,NA,"{\"voir.stop\":65}"
2026-04-22_codex,2026-04-22_codex:0011,0,2026-04-22T17:18:39Z,short,phase_2_hp,hp_env16_mb8,"grouped change: num_envs=16 + num_minibatches=8",2026-04-22_codex:0010,2e04211,env_2026-04-22T15:36Z,2929.1172782223293,6.699999809265137,1275.5625,PASS,EXPERIMENT,original,T+103m,"job=9339838; promoted candidate",9.983050847457626,NA,NA,"{\"num_envs\":16,\"num_minibatches\":8,\"voir.stop\":65}"
2026-04-22_codex,2026-04-22_codex:0012,0,2026-04-22T17:20:40Z,full,phase_2_hp,hp_lock_env16_mb8,"grouped change: num_envs=16 + num_minibatches=8",2026-04-22_codex:0004,2e04211,env_2026-04-22T15:36Z,3043.611781131265,16.299999237060547,1275.5625,PASS,EXPERIMENT,original,T+108m,"job=9339850; full validation; voir.stop=250",9.573770491803279,NA,NA,"{\"num_envs\":16,\"num_minibatches\":8,\"voir.stop\":250}"
2026-04-22_codex,2026-04-22_codex:0013,0,2026-04-22T17:24:47Z,full,phase_3_ttr,baseline,none,,2e04211,env_2026-04-22T15:36Z,3010.850191269167,16.299999237060547,1275.5625,PASS,EXPERIMENT,original,T+112m,"job=9339866; locked HP full baseline run 1",9.585365853658537,NA,NA,"{\"num_envs\":16,\"num_minibatches\":8,\"voir.stop\":250}"
2026-04-22_codex,2026-04-22_codex:0013,1,2026-04-22T17:28:10Z,full,phase_3_ttr,baseline,none,,2e04211,env_2026-04-22T15:36Z,3037.5012605549414,16.299999237060547,1275.5625,PASS,EXPERIMENT,original,T+115m,"job=9339873; locked HP full baseline run 2",9.885714285714286,NA,NA,"{\"num_envs\":16,\"num_minibatches\":8,\"voir.stop\":250}"
2026-04-22_codex,2026-04-22_codex:0013,2,2026-04-22T17:31:51Z,full,phase_3_ttr,baseline,none,,2e04211,env_2026-04-22T15:36Z,3031.9729238562977,16.299999237060547,1275.5625,PASS,EXPERIMENT,original,T+118m,"job=9339893; locked HP full baseline run 3",9.675496688741722,NA,NA,"{\"num_envs\":16,\"num_minibatches\":8,\"voir.stop\":250}"
2026-04-22_codex,2026-04-22_codex:0014,0,2026-04-22T17:42:59Z,short,phase_4_iter,baseline,none,,2e04211,env_2026-04-22T17:39Z,2941.4802210811467,6.699999809265137,1275.5625,PASS,EXPERIMENT,original,T+129m,"job=9340002; phase4 short baseline; voir.stop=65",10.870967741935484,NA,NA,"{\"num_envs\":16,\"num_minibatches\":8,\"voir.stop\":65}"
2026-04-22_codex,2026-04-22_codex:0015,0,2026-04-22T17:44:25Z,short,phase_4_iter,cand_env24_mb12,"grouped change: num_envs=24 + num_minibatches=12",2026-04-22_codex:0014,2e04211,env_2026-04-22T17:39Z,3432.581195124939,8.800000190734863,1391.5625,PASS,EXPERIMENT,original,T+131m,"job=9340011; promoted to full",10.73972602739726,NA,NA,"{\"num_envs\":24,\"num_minibatches\":12,\"voir.stop\":65}"
2026-04-22_codex,2026-04-22_codex:0016,0,2026-04-22T17:49:17Z,full,phase_4_validation,cand_env24_mb12,"grouped change: num_envs=24 + num_minibatches=12",2026-04-22_codex:0013,2e04211,env_2026-04-22T17:39Z,3633.8191307872307,18.200000762939453,1391.5625,PASS,INVALIDATED,original,T+135m,"job=9340047; typo in primary metric, superseded by correction row 0017",10.388535031847134,NA,NA,"{\"num_envs\":24,\"num_minibatches\":12,\"voir.stop\":250}"
2026-04-22_codex,2026-04-22_codex:0017,0,2026-04-22T17:49:17Z,full,phase_4_validation,cand_env24_mb12,"grouped change: num_envs=24 + num_minibatches=12",2026-04-22_codex:0013,2e04211,env_2026-04-22T17:39Z,3539.0906234185622,23.100000381469727,1391.5625,PASS,WIN,original,T+135m,"correction row for job=9340047 using metrics json",12.517094017094017,NA,NA,"{\"num_envs\":24,\"num_minibatches\":12,\"voir.stop\":250}"
2026-04-22_codex,2026-04-22_codex:0018,0,2026-04-22T18:53:47Z,short,phase_4_iter,baseline,none,,2e04211,env_2026-04-22T18:52Z,2900.088153125003,6.699999809265137,1275.5625,PASS,EXPERIMENT,original,T+213m,"job=9340509; resumed phase4 short baseline after drift boundary; voir.stop=65",9.360655737704919,NA,NA,"{\"num_envs\":16,\"num_minibatches\":8,\"voir.stop\":65}"
2026-04-22_codex,2026-04-22_codex:0019,0,2026-04-22T18:55:28Z,short,phase_4_iter,cand_env32_mb16,"grouped change: num_envs=32 + num_minibatches=16",2026-04-22_codex:0018,2e04211,env_2026-04-22T18:52Z,3700.103762943716,11.600000381469727,1503.5625,PASS,EXPERIMENT,original,T+215m,"job=9340515; promoted to full under resumed env snapshot",12.781609195402298,NA,NA,"{\"num_envs\":32,\"num_minibatches\":16,\"voir.stop\":65}"
2026-04-22_codex,2026-04-22_codex:0020,0,2026-04-22T18:57:46Z,full,phase_4_validation,baseline,none,,2e04211,env_2026-04-22T18:52Z,3042.1570042510225,16.299999237060547,1275.5625,PASS,EXPERIMENT,original,T+219m,"job=9340519; resumed full baseline after drift boundary; voir.stop=250",9.359116022099448,NA,NA,"{\"num_envs\":16,\"num_minibatches\":8,\"voir.stop\":250}"
2026-04-22_codex,2026-04-22_codex:0021,0,2026-04-22T19:01:25Z,full,phase_4_validation,cand_env32_mb16,"grouped change: num_envs=32 + num_minibatches=16",2026-04-22_codex:0020,2e04211,env_2026-04-22T18:52Z,3774.2926891764773,26.5,1503.5625,PASS,WIN,original,T+222m,"job=9340531; resumed full validation winner",13.38888888888889,NA,NA,"{\"num_envs\":32,\"num_minibatches\":16,\"voir.stop\":250}"
2026-04-22_codex,2026-04-22_codex:0022,0,2026-04-22T19:11:00Z,short,phase_4_iter,codeopt_tensorcast,"code-only: tensor conversion/casting path + cached action dtype + optimizer zero_grad(set_to_none=True)",2026-04-22_codex:0019,2e04211,env_2026-04-22T18:52Z,NA,NA,NA,FAIL,INVALIDATED,original,T+232m,"job=9340555; bool next_done regression caused runtime failure",NA,NA,NA,"{\"num_envs\":32,\"num_minibatches\":16,\"voir.stop\":65}"
2026-04-22_codex,2026-04-22_codex:0023,0,2026-04-22T19:12:36Z,short,phase_4_iter,codeopt_tensorcast,"code-only: tensor conversion/casting path + cached action dtype + optimizer zero_grad(set_to_none=True)",2026-04-22_codex:0019,2e04211,env_2026-04-22T18:52Z,4270.796259136738,11.600000381469727,1521.5625,PASS,EXPERIMENT,original,T+234m,"job=9340559; short-tier pass after bool-cast fix; promoted to full",8.868421052631579,NA,NA,"{\"num_envs\":32,\"num_minibatches\":16,\"voir.stop\":65}"
2026-04-22_codex,2026-04-22_codex:0024,0,2026-04-22T19:14:47Z,full,phase_4_validation,codeopt_tensorcast,"code-only: tensor conversion/casting path + cached action dtype + optimizer zero_grad(set_to_none=True)",2026-04-22_codex:0021,2e04211,env_2026-04-22T18:52Z,4371.428547233952,26.5,1521.5625,PASS,WIN,original,T+238m,"job=9340585; full-tier win for non-HP code optimization",12.723320158102768,NA,NA,"{\"num_envs\":32,\"num_minibatches\":16,\"voir.stop\":250}"
2026-04-22_codex,2026-04-22_codex:0025,0,2026-04-22T19:23:15Z,short,phase_4_iter,codeopt_torchperm,"code-only: torch.randperm minibatch ordering on device",2026-04-22_codex:0023,2e04211,env_2026-04-22T19:23Z,4328.153704109899,10.850000381469727,1521.5625,PASS,EXPERIMENT,original,T+251m,"job=9340721; node cn-l080; small gain vs prior short baseline, not promoted",9.632911392405063,NA,NA,"{\"num_envs\":32,\"num_minibatches\":16,\"voir.stop\":65}"
2026-04-22_codex,2026-04-22_codex:0026,0,2026-04-22T19:26:04Z,short,phase_4_iter,codeopt_logmath,"code-only: reduce CPU logging math transfers (clipfrac/explained_var path)",2026-04-22_codex:0025,2e04211,env_2026-04-22T19:23Z,4328.449712890491,10.850000381469727,1521.5625,PASS,EXPERIMENT,original,T+254m,"job=9340734; neutral delta (+0.01%), not promoted",8.844155844155845,NA,NA,"{\"num_envs\":32,\"num_minibatches\":16,\"voir.stop\":65}"
2026-04-22_codex,2026-04-22_codex:0027,0,2026-04-22T19:28:38Z,short,phase_4_iter,codeopt_reusebuf,"code-only: in-place reuse of next_obs/next_done buffers",2026-04-22_codex:0026,2e04211,env_2026-04-22T19:23Z,4325.96516435907,10.850000381469727,1523.5625,PASS,EXPERIMENT,original,T+257m,"job=9340747; slight regression (-0.06%), reverted",11.881578947368421,NA,NA,"{\"num_envs\":32,\"num_minibatches\":16,\"voir.stop\":65}"
2026-04-22_codex,2026-04-22_codex:0028,0,2026-04-22T19:32:05Z,short,phase_4_iter,codeopt_infermode,"code-only: use torch.inference_mode in rollout/bootstrap",2026-04-22_codex:0026,2e04211,env_2026-04-22T19:23Z,4305.301345853554,11.600000381469727,1521.5625,PASS,EXPERIMENT,original,T+262m,"job=9340862; slight regression (-0.53%), reverted",8.802631578947368,NA,NA,"{\"num_envs\":32,\"num_minibatches\":16,\"voir.stop\":65}"
2026-04-22_codex,2026-04-22_codex:0029,0,2026-04-22T20:33:03Z,short,phase_4_iter,origHP_codeopt,"A/B check at original HPs (8/4): optimized code path",,2e04211,env_2026-04-22T20:33Z,2506.9682607509944,1.850000023841858,1185.5625,PASS,EXPERIMENT,original,T+323m,"job=9341353; node=cn-l007",8.25,NA,NA,"{\"num_envs\":8,\"num_minibatches\":4,\"voir.stop\":65}"
2026-04-22_codex,2026-04-22_codex:0030,0,2026-04-22T20:37:58Z,short,phase_4_iter,origHP_control,"A/B check at original HPs (8/4): temporary control without non-HP codeopt",2026-04-22_codex:0029,2e04211,env_2026-04-22T20:37Z,2210.8334515467677,1.850000023841858,1185.5625,PASS,EXPERIMENT,original,T+327m,"job=9341367; node=cn-l034 (drift from short codeopt node)",8.777777777777779,NA,NA,"{\"num_envs\":8,\"num_minibatches\":4,\"voir.stop\":65}"
2026-04-22_codex,2026-04-22_codex:0031,0,2026-04-22T20:34:48Z,full,phase_4_validation,origHP_codeopt,"A/B check at original HPs (8/4): optimized code path",,2e04211,env_2026-04-22T20:34Z,2528.4255452539696,1.899999976158142,1185.5625,PASS,EXPERIMENT,original,T+324m,"job=9341358; node=cn-l007",10.504424778761061,NA,NA,"{\"num_envs\":8,\"num_minibatches\":4,\"voir.stop\":250}"
2026-04-22_codex,2026-04-22_codex:0032,0,2026-04-22T20:39:31Z,full,phase_4_validation,origHP_control,"A/B check at original HPs (8/4): temporary control without non-HP codeopt",2026-04-22_codex:0031,2e04211,env_2026-04-22T20:34Z,2221.170058451753,1.899999976158142,1185.5625,PASS,EXPERIMENT,original,T+329m,"job=9341374; node=cn-l007",10.825396825396826,NA,NA,"{\"num_envs\":8,\"num_minibatches\":4,\"voir.stop\":250}"
